#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-46329EE728BB8DEC-5A5DCF41FC83BE9D
#datatype	hitsConcise Results
#status	0
#Start time	2020-10-14T14:44:47	Run time	0:00:00:39
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily	Definition
Q#1 - >GFKBJCAA_00001 hypothetical protein[hypothetical protein]	specific	376667	47	226	2.8377e-07	49.5025	pfam01925	TauE	N	cl21514	Sulfite exporter TauE/SafE; This is a family of integral membrane proteins where the alignment appears to contain two duplicated modules of three transmembrane helices. The proteins are involved in the transport of anions across the cytoplasmic membrane during taurine metabolism as an exporter of sulfoacetate. This family used to be known as DUF81.
Q#2 - >GFKBJCAA_00002 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase[2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase]	superfamily	386096	16	118	5.13702e-10	57.0712	cl11394	Glyco_tranf_GTA_type superfamily	C	 - 	Glycosyltransferase family A (GT-A) includes diverse families of glycosyl transferases with a common GT-A type structural fold; Glycosyltransferases (GTs) are enzymes that synthesize oligosaccharides, polysaccharides, and glycoconjugates by transferring the sugar moiety from an activated nucleotide-sugar donor to an acceptor molecule, which may be a growing oligosaccharide, a lipid, or a protein.  Based on the stereochemistry of the donor and acceptor molecules, GTs are classified as either retaining or inverting enzymes. To date, all GT structures adopt one of two possible folds, termed GT-A fold and GT-B fold.  This hierarchy includes diverse families of glycosyl transferases with a common GT-A type structural fold, which has two tightly associated beta/alpha/beta domains that tend to form a continuous central sheet of at least eight beta-strands. The majority of the proteins in this superfamily are Glycosyltransferase family 2 (GT-2) proteins. But it also includes families GT-43, GT-6, GT-8, GT13 and GT-7; which are evolutionarily related to GT-2 and share structure similarities.
Q#3 - >GFKBJCAA_00003 SPBc2 prophage-derived endonuclease YokF[SPBc2 prophage-derived endonuclease YokF]	superfamily	356436	55	182	8.71941e-26	96.9468	cl29560	SNc superfamily	 - 	 - 	Staphylococcal nuclease homologues; Staphylococcal nuclease homologues.  
Q#4 - >GFKBJCAA_00004 hypothetical protein[hypothetical protein]	specific	378240	27	132	4.51966e-37	121.835	pfam09685	DUF4870	 - 	cl21616	Domain of unknown function (DUF4870); Domain of unknown function (DUF4870).  
Q#5 - >GFKBJCAA_00005 hypothetical protein[hypothetical protein]	superfamily	274350	332	408	1.22338e-06	50.8524	cl37187	PEP_TPR_lipo superfamily	N	 - 	putative PEP-CTERM system TPR-repeat lipoprotein; This protein family occurs in strictly within a subset of Gram-negative bacterial species with the proposed PEP-CTERM/exosortase system, analogous to the LPXTG/sortase system common in Gram-positive bacteria. This protein occurs in a species if and only if a transmembrane histidine kinase (TIGR02916) and a DNA-binding response regulator (TIGR02915) also occur. The present of tetratricopeptide repeats (TPR) suggests protein-protein interaction, possibly for the regulation of PEP-CTERM protein expression, since many PEP-CTERM proteins in these genomes are preceded by a proposed DNA binding site for the response regulator.
Q#5 - >GFKBJCAA_00005 hypothetical protein[hypothetical protein]	superfamily	183140	250	408	0.00686284	38.911	cl32691	PRK11447 superfamily	C	 - 	cellulose synthase subunit BcsC; Provisional
Q#6 - >GFKBJCAA_00006 General stress protein 69[General stress protein 69]	specific	381313	1	315	1.87932e-171	478.605	cd19087	AKR_AKR12A1_B1_C1	 - 	cl00470	AKR12A, AKR12B,  AKR12C families of aldo-keto reductase (AKR); Streptomyces fradiae TylCII, Saccharopolyspora erythraea EryBII, and Streptomyces avermitilis aveBVIII are founding members of aldo-keto reductase family 12 member A1 (AKR12A1), B1 (AKR12B1), and C1(AKR12C1), respectively. TylCII acts as a NDP-hexose 2,3-enoyl reductase. EryBII is a mycarose/desosamine reductase involved in L-mycarose and D-desosamine production. aveBVIII functions as a dTDP-4-keto-6-deoxy-L-hexose-2,3-reductase.
Q#7 - >GFKBJCAA_00007 Aldose sugar dehydrogenase YliI[Aldose sugar dehydrogenase YliI]	specific	369642	48	375	2.40688e-148	422.343	pfam07995	GSDH	 - 	cl26817	Glucose / Sorbosone dehydrogenase; Members of this family are glucose/sorbosone dehydrogenases that possess a beta-propeller fold.
Q#8 - >GFKBJCAA_00008 Poly(A) polymerase I[Poly(A) polymerase I]	specific	223690	40	444	2.17588e-87	272.744	COG0617	PcnB	 - 	cl33979	tRNA nucleotidyltransferase/poly(A) polymerase [Translation, ribosomal structure and biogenesis]; tRNA nucleotidyltransferase/poly(A) polymerase [Translation, ribosomal structure and biogenesis].
Q#9 - >GFKBJCAA_00009 Flagellar motor switch protein FliN[Flagellar motor switch protein FliN]	specific	376445	20	90	5.02255e-17	68.5277	pfam01052	FliMN_C	 - 	cl29525	Type III flagellar switch regulator (C-ring) FliN C-term; This family includes the C-terminal region of flagellar motor switch proteins FliN and FliM. It is associated with family FliM, pfam02154 and family FliN_N pfam16973.
Q#10 - >GFKBJCAA_00010 3-oxoacyl-[acyl-carrier-protein] synthase 2[3-oxoacyl-[acyl-carrier-protein] synthase 2]	specific	274452	4	411	0	723.119	TIGR03150	fabF	 - 	cl09938	beta-ketoacyl-acyl-carrier-protein synthase II; 3-oxoacyl-[acyl-carrier-protein] synthase 2 (KAS-II, FabF) is involved in the condensation step of fatty acid biosynthesis in which the malonyl donor group is decarboxylated and the resulting carbanion used to attack and extend the acyl group attached to the acyl carrier protein. Most genomes encoding fatty acid biosynthesis contain a number of condensing enzymes, often of all three types: 1, 2 and 3. Synthase 2 is mechanistically related to synthase 1 (KAS-I, FabB) containing a number of absolutely conserved catalytic residues in common. This model is based primarily on genes which are found in apparent operons with other essential genes of fatty acid biosynthesis (GenProp0681). The large gap between the trusted cutoff and the noise cutoff contains many genes which are not found adjacent to genes of the fatty acid pathway in genomes that often also contain a better hit to this model. These genes may be involved in other processes such as polyketide biosyntheses. Some genomes contain more than one above-trusted hit to this model which may result from recent paralogous expansions. Second hits to this model which are not next to other fatty acid biosynthesis genes may be involved in other processes. FabB sequences should fall well below the noise cutoff of this model. [Fatty acid and phospholipid metabolism, Biosynthesis]
Q#11 - >GFKBJCAA_00011 Acyl carrier protein[Acyl carrier protein]	specific	179197	1	76	1.08311e-30	102.557	PRK00982	acpP	 - 	cl09936	acyl carrier protein; Provisional
Q#13 - >GFKBJCAA_00013 Orotate phosphoribosyltransferase[Orotate phosphoribosyltransferase]	specific	223537	3	170	9.28381e-55	171.669	COG0461	PyrE	 - 	cl00309	Orotate phosphoribosyltransferase [Nucleotide transport and metabolism]; Orotate phosphoribosyltransferase [Nucleotide transport and metabolism].
Q#14 - >GFKBJCAA_00014 Epoxyqueuosine reductase[Epoxyqueuosine reductase]	superfamily	272993	36	321	3.24114e-119	346.821	cl36614	TIGR00276 superfamily	 - 	 - 	epoxyqueuosine reductase; This model was rebuilt to exclude archaeal homologs, now that there is new information that bacterial members are epoxyqueuosine reductase, QueG, involved in queuosine biosynthesis for tRNA maturation. [Protein synthesis, tRNA and rRNA base modification]
Q#15 - >GFKBJCAA_00015 hypothetical protein[hypothetical protein]	specific	214884	32	124	2.28216e-19	77.3274	smart00886	Dabb	 - 	cl10022	Stress responsive A/B Barrel Domain; The function of this domain is unknown, but it is upregulated in response to salt stress in Populus balsamifera (balsam poplar). It is also found at the C-terminus of a fructose 1,6-bisphosphate aldolase from Hydrogenophilus thermoluteolus.It is found in the pA01 plasmid, which encodes genes for molybdopterin uptake and degradation of plant alkaloid nicotine. The structure of one has been solved and the domain forms an alpha-beta barrel dimer. Although there is a clear duplication within the domain it is not obviously detectable in the sequence.
Q#16 - >GFKBJCAA_00016 18 kDa heat shock protein[18 kDa heat shock protein]	specific	107221	46	133	1.45309e-35	118.04	cd06464	ACD_sHsps-like	 - 	cl00175	Alpha-crystallin domain (ACD) of alpha-crystallin-type small(s) heat shock proteins (Hsps). sHsps are small stress induced proteins with monomeric masses between 12 -43 kDa, whose common feature is the Alpha-crystallin domain  (ACD). sHsps are generally active as large oligomers consisting of multiple subunits, and are believed to be ATP-independent chaperones that prevent aggregation and are important in refolding in combination with other Hsps.
Q#18 - >GFKBJCAA_00018 tRNA dimethylallyltransferase[tRNA dimethylallyltransferase]	specific	234626	4	290	1.40802e-141	401.046	PRK00091	miaA	 - 	cl38985	tRNA delta(2)-isopentenylpyrophosphate transferase; Reviewed
Q#19 - >GFKBJCAA_00019 3-isopropylmalate dehydrogenase[3-isopropylmalate dehydrogenase]	superfamily	351095	1	352	0	521.409	cl00445	Iso_dh superfamily	 - 	 - 	Isocitrate/isopropylmalate dehydrogenase; Isocitrate/isopropylmalate dehydrogenase.  
Q#20 - >GFKBJCAA_00020 hypothetical protein[hypothetical protein]	specific	100079	26	190	6.10246e-37	126.892	cd06158	S2P-M50_like_1	 - 	cl10020	Uncharacterized homologs of Site-2 protease (S2P), zinc metalloproteases (MEROPS family M50) which cleave transmembrane domains of substrate proteins, regulating intramembrane proteolysis (RIP) of diverse signal transduction mechanisms. Members of the S2P/M50 family of RIP proteases use proteolytic activity within the membrane to transfer information across membranes to integrate gene expression with physiologic stresses occurring in another cellular compartment. In eukaryotic cells they regulate such processes as sterol and lipid metabolism, and endoplasmic reticulum stress responses. In prokaryotes they regulate such processes as sporulation, cell division, stress response, and cell differentiation. This group includes bacterial, eukaryotic, and Archaeal S2P/M50s homologs with a minimal core protein and no PDZ domains.
Q#21 - >GFKBJCAA_00021 Histidine biosynthesis bifunctional protein HisB[Histidine biosynthesis bifunctional protein HisB]	specific	234873	1	196	8.47728e-131	364.82	PRK00951	hisB	 - 	cl00341	imidazoleglycerol-phosphate dehydratase HisB; imidazoleglycerol-phosphate dehydratase HisB.  
Q#22 - >GFKBJCAA_00022 Undecaprenol kinase[Undecaprenol kinase]	specific	260134	18	118	1.65037e-36	120.182	cd14265	UDPK_IM_like	 - 	cl00526	Integral membrane undecaprenol kinase and similar enzymes; This mostly bacterial family of homo-trimeric integral membrane enzymes, the products of the dgkA gene, catalyzes the ATP-dependent phosphorylation of undecaprenol to undecaprenyl phosphate. C55-isoprenyl (undecaprenyl) pyroposphate acts as a scaffold for the assembly of peptidoglycan components; undecaprenol kinase (UDPK) is involved in recycling undecaprenyl units for re-use in the peptidoglycan biosynthesis. UDPK does not participate in the de-novo biosynthesis of undecaprenyl phosphate. Gram-positive bacteria have a large pool of free undecaprenol, in contrast to gram-negative bacteria. UDPK may also play a role in a stress-induced pathway that affects the function of ribosomes. In Streptococcus mutans, UDPK has been shown to be required for biofilm formation, such as in the case of smooth surface dental caries. Members of the UDPK family have low activity as diacylglycerol kinases (DAGK), and many of them are annotated as DAGKs.
Q#23 - >GFKBJCAA_00023 hypothetical protein[hypothetical protein]	superfamily	382041	1	254	2.1606e-16	76.2851	cl00490	EEP superfamily	 - 	 - 	Exonuclease-Endonuclease-Phosphatase (EEP) domain superfamily; This large superfamily includes the catalytic domain (exonuclease/endonuclease/phosphatase or EEP domain) of a diverse set of proteins including the ExoIII family of apurinic/apyrimidinic (AP) endonucleases, inositol polyphosphate 5-phosphatases (INPP5), neutral sphingomyelinases (nSMases), deadenylases (such as the vertebrate circadian-clock regulated nocturnin), bacterial cytolethal distending toxin B (CdtB), deoxyribonuclease 1 (DNase1), the endonuclease domain of the non-LTR retrotransposon LINE-1, and related domains. These diverse enzymes share a common catalytic mechanism of cleaving phosphodiester bonds; their substrates range from nucleic acids to phospholipids and perhaps proteins.
Q#24 - >GFKBJCAA_00024 hypothetical protein[hypothetical protein]	superfamily	236884	2	150	5.48271e-09	53.5893	cl36009	nfrB superfamily	N	 - 	phage adsorption protein NrfB; phage adsorption protein NrfB.  
Q#26 - >GFKBJCAA_00026 Branched-chain-amino-acid aminotransferase[Branched-chain-amino-acid aminotransferase]	superfamily	381876	1	284	1.3763e-179	495.93	cl00224	PLPDE_IV superfamily	 - 	 - 	PyridoxaL 5'-Phosphate Dependent Enzymes class IV (PLPDE_IV). This D-amino acid superfamily, one of five classes of PLPDE, consists of branched-chain amino acid aminotransferases (BCAT), D-amino acid transferases (DAAT), and 4-amino-4-deoxychorismate lyases (ADCL). BCAT catalyzes the reversible transamination reaction between the L-branched-chain amino and alpha-keto acids. DAAT catalyzes the synthesis of D-glutamic acid and D-alanine, and ADCL converts 4-amino-4-deoxychorismate to p-aminobenzoate and pyruvate. Except for a few enzymes, i. e.,  Escherichia coli and Salmonella BCATs, which are homohexamers arranged as a double trimer, the class IV PLPDEs are homodimers. Homodimer formation is required for catalytic activity.
Q#27 - >GFKBJCAA_00027 Aspartate 1-decarboxylase[Aspartate 1-decarboxylase]	specific	376751	1	115	1.68888e-59	178.717	pfam02261	Asp_decarbox	 - 	cl00540	Aspartate decarboxylase; Decarboxylation of aspartate is the major route of beta-alanine production in bacteria, and is catalyzed by the enzyme aspartate decarboxylase EC:4.1.1.11 which requires a pyruvoyl group for its activity. It is synthesized initially as a proenzyme which is then proteolytically cleaved to an alpha (C-terminal) and beta (N-terminal) subunit and a pyruvoyl group. This family contains both chains of aspartate decarboxylase.
Q#28 - >GFKBJCAA_00028 putative peptidyl-prolyl cis-trans isomerase[putative peptidyl-prolyl cis-trans isomerase]	specific	223725	21	158	4.60505e-60	183.189	COG0652	PpiB	 - 	cl00197	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family [Posttranslational modification, protein turnover, chaperones]; Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family [Posttranslational modification, protein turnover, chaperones].
Q#29 - >GFKBJCAA_00029 All-trans-phytoene synthase[All-trans-phytoene synthase]	specific	366130	32	291	9.12422e-89	266.072	pfam00494	SQS_PSY	 - 	cl00210	Squalene/phytoene synthase; Squalene/phytoene synthase.  
Q#30 - >GFKBJCAA_00030 hypothetical protein[hypothetical protein]	superfamily	382808	135	234	2.78609e-08	53.4816	cl02011	DUF1444 superfamily	NC	 - 	Protein of unknown function (DUF1444); This family contains several hypothetical bacterial proteins of unknown function that are approximately 250 residues long.
